date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2022-01-15,Chittagong,Chandpur,Chandpur Sadar,23.236997,90.65995,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,44.5,0.5143
2022-01-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.63,1.5444
2022-01-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.24,1.5861
2022-01-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,91.13,1.0532
2022-01-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.66,1.591
2022-01-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.34,1.125
2022-01-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.36,1.1253
2022-01-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.0,1.4909
2022-01-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.73,1.534
2022-01-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.44,0.5251
2022-01-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,45.5,0.5259
2022-01-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,96.87,1.1196
2022-01-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.0,0.4739
2022-01-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.26,1.5171
2022-01-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,91.05,1.0523
2022-01-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.5,0.4912
2022-01-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.73,1.5687
2022-01-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.57,1.5091
2022-01-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,98.87,1.1427
2022-01-15,Dhaka,Gopalganj,Gopalgonj Sadar,23.009943,89.827767,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.24,1.5514
2022-01-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.0,1.514
2022-01-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,94.45,1.0916
2022-01-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,94.01,1.0865
2022-01-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.34,1.0672
2022-01-15,Dhaka,Narsingdi,Narsingdi Sadar,23.939138,90.727139,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.0,0.4507
2022-01-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.0,1.514
2022-01-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.31,0.9166
2022-01-15,Dhaka,Tangail,Tangail sadar Market,24.250265,89.913873,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.05,1.5262
2022-01-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.4507
2022-01-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.17,1.5391
2022-01-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,91.0,1.0517
2022-01-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.0,1.5371
2022-01-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.75,1.5458
2022-01-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,94.93,1.0971
2022-01-15,Khulna,Jhenaidah,Jhenaidah Sadar,23.543897,89.172139,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.5,0.4796
2022-01-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,40.17,0.4643
2022-01-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.51,1.5893
2022-01-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,95.5,1.1037
2022-01-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.96,1.5598
2022-01-15,Khulna,Magura,Magura Sadar,23.485296,89.42001,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.5,1.1269
2022-01-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.55,1.5204
2022-01-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.5,0.5028
2022-01-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.38,1.53
2022-01-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,90.57,1.0468
2022-01-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.66,1.5216
2022-01-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.33,1.1248
2022-01-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.01,1.4911
2022-01-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,oil and fats,Oil (palm),L,aggregate,Retail,BDT,138.79,1.6041
2022-01-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,98.11,1.1339
2022-01-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.54,1.5665
2022-01-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.17,1.5275
2022-01-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3987
2022-01-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.19,1.5046
2022-01-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.0,0.913
2022-01-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.0,0.4276
2022-01-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.04,1.4914
2022-01-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.64,1.5446
2022-01-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,40.31,0.4659
2022-01-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.0,0.4507
2022-01-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,oil and fats,Oil (palm),L,aggregate,Retail,BDT,128.66,1.487
2022-01-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,76.36,0.8825
2022-01-15,Rajshahi,Pabna,Pabna Sadar,24.006315,89.237345,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.5,0.4103
2022-01-15,Rajshahi,Pabna,Pabna Sadar,24.006315,89.237345,oil and fats,Oil (palm),L,aggregate,Retail,BDT,133.64,1.5446
2022-01-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.5,0.5143
2022-01-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.45,0.456
2022-01-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.0,1.5603
2022-01-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,95.11,1.0992
2022-01-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.0,0.497
2022-01-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.0,0.4854
2022-01-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.74,1.4995
2022-01-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,90.82,1.0497
2022-01-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.34,0.4893
2022-01-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,oil and fats,Oil (palm),L,aggregate,Retail,BDT,132.34,1.5295
2022-01-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,94.65,1.0939
2022-01-15,Rangpur,Gaibandha,Gaibandha Sadar,25.331922,89.551041,oil and fats,Oil (palm),L,aggregate,Retail,BDT,131.77,1.5229
2022-01-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,46.0,0.5316
2022-01-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.55,1.5782
2022-01-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,95.0,1.098
2022-01-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,oil and fats,Oil (palm),L,aggregate,Retail,BDT,129.49,1.4965
2022-01-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,89.0,1.0286
2022-01-15,Rangpur,Nilphamari,Nilphamari Sadar,25.848341,88.871691,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.23,0.4302
2022-01-15,Rangpur,Nilphamari,Nilphamari Sadar,25.848341,88.871691,oil and fats,Oil (palm),L,aggregate,Retail,BDT,128.6,1.4863
2022-01-15,Rangpur,Panchagarh,Panchagarh Sadar,26.334302,88.556299,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.08,1.5612
2022-01-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,40.72,0.4706
2022-01-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.01,1.5026
2022-01-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.05,0.4514
2022-01-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,oil and fats,Oil (palm),L,aggregate,Retail,BDT,128.38,1.4837
2022-01-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.17,1.0653
2022-01-15,Sylhet,Habiganj,Habigonj Sadar,24.369564,91.41768,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.0,0.4507
2022-01-15,Sylhet,Habiganj,Habigonj Sadar,24.369564,91.41768,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.5,1.5892
2022-01-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,49.0,0.5663
2022-01-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,oil and fats,Oil (palm),L,aggregate,Retail,BDT,140.6,1.625
2022-01-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.5,1.0691
2022-01-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.75,0.4941
2022-01-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,oil and fats,Oil (palm),L,aggregate,Retail,BDT,130.42,1.5073
2022-01-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,87.5,1.0113
2022-01-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.75,0.4826
2022-01-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.4,1.588
2022-01-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.47,1.1266
2022-02-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,oil and fats,Oil (palm),L,aggregate,Retail,BDT,147.35,1.703
2022-02-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.5,1.1269
2022-02-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.0,0.4739
2022-02-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.0,1.5603
2022-02-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.5,1.0691
2022-02-15,Barisal,Bhola,Bhola Sadar,22.6857,90.644301,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.7,1.0714
2022-02-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,98.0,1.1326
2022-02-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,oil and fats,Oil (palm),L,aggregate,Retail,BDT,142.31,1.6448
2022-02-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.5,1.1269
2022-02-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,oil and fats,Oil (palm),L,aggregate,Retail,BDT,139.83,1.6161
2022-02-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,oil and fats,Oil (palm),L,aggregate,Retail,BDT,139.17,1.6084
2022-02-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.5,1.0691
2022-02-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.72,1.5571
2022-02-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,93.76,1.0836
2022-02-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,oil and fats,Oil (palm),L,aggregate,Retail,BDT,140.43,1.623
2022-02-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,oil and fats,Oil (palm),L,aggregate,Retail,BDT,139.06,1.6071
2022-02-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,93.89,1.0851
2022-02-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,oil and fats,Oil (palm),L,aggregate,Retail,BDT,147.56,1.7054
2022-02-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.5,1.1269
2022-02-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.56,0.4919
2022-02-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.6,1.128
2022-02-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.29,1.5751
2022-02-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,oil and fats,Oil (palm),L,aggregate,Retail,BDT,145.76,1.6846
2022-02-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.5,0.5259
2022-02-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,45.5,0.5259
2022-02-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,100.07,1.1566
2022-02-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.93,0.4846
2022-02-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,oil and fats,Oil (palm),L,aggregate,Retail,BDT,141.1,1.6308
2022-02-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,94.06,1.087
2022-02-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.5,0.4912
2022-02-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,oil and fats,Oil (palm),L,aggregate,Retail,BDT,146.51,1.6933
2022-02-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,134.73,1.5572
2022-02-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,99.0,1.1442
2022-02-15,Dhaka,Gopalganj,Gopalgonj Sadar,23.009943,89.827767,oil and fats,Oil (palm),L,aggregate,Retail,BDT,147.14,1.7006
2022-02-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,oil and fats,Oil (palm),L,aggregate,Retail,BDT,135.73,1.5686
2022-02-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,95.5,1.1037
2022-02-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,41.0,0.4739
2022-02-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,94.5,1.0922
2022-02-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,92.5,1.0691
2022-02-15,Dhaka,Narsingdi,Narsingdi Sadar,23.939138,90.727139,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.0,0.4507
2022-02-15,Dhaka,Tangail,Tangail sadar Market,24.250265,89.913873,oil and fats,Oil (palm),L,aggregate,Retail,BDT,145.35,1.6799
2022-02-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,oil and fats,Oil (palm),L,aggregate,Retail,BDT,145.44,1.681
2022-02-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,93.72,1.0832
2022-02-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,oil and fats,Oil (palm),L,aggregate,Retail,BDT,140.39,1.6225
2022-02-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,oil and fats,Oil (palm),L,aggregate,Retail,BDT,138.53,1.6011
2022-02-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,96.75,1.1181
2022-02-15,Khulna,Jhenaidah,Jhenaidah Sadar,23.543897,89.172139,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.5,0.4796
2022-02-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.73,0.4591
2022-02-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,oil and fats,Oil (palm),L,aggregate,Retail,BDT,149.87,1.7321
2022-02-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.53,1.1272
2022-02-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,oil and fats,Oil (palm),L,aggregate,Retail,BDT,143.96,1.6638
2022-02-15,Khulna,Magura,Magura Sadar,23.485296,89.42001,oil and fats,Oil (palm),L,aggregate,Retail,BDT,139.0,1.6065
2022-02-15,Khulna,Magura,Magura Sadar,23.485296,89.42001,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.4,1.1257
2022-02-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,oil and fats,Oil (palm),L,aggregate,Retail,BDT,140.67,1.6258
2022-02-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.69,0.505
2022-02-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,oil and fats,Oil (palm),L,aggregate,Retail,BDT,141.24,1.6323
2022-02-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,93.0,1.0748
2022-02-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,oil and fats,Oil (palm),L,aggregate,Retail,BDT,140.87,1.6282
2022-02-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.08,1.122
2022-02-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.61,1.5788
2022-02-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,oil and fats,Oil (palm),L,aggregate,Retail,BDT,148.58,1.7172
2022-02-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,97.99,1.1325
2022-02-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.92,0.496
2022-02-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,oil and fats,Oil (palm),L,aggregate,Retail,BDT,139.23,1.6091
2022-02-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,95.0,1.098
2022-02-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,oil and fats,Oil (palm),L,aggregate,Retail,BDT,141.91,1.6401
2022-02-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3987
2022-02-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,oil and fats,Oil (palm),L,aggregate,Retail,BDT,136.4,1.5764
2022-02-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.0,0.913
2022-02-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,37.0,0.4276
2022-02-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,oil and fats,Oil (palm),L,aggregate,Retail,BDT,137.48,1.5889
2022-02-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,oil and fats,Oil (palm),L,aggregate,Retail,BDT,140.98,1.6294
